pattern_count  64
item_count     6
middle_count   10
result_count   9


data     0,   0,   0,   0,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0,   0,   0,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0,   0,   0, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0,   0,   0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0,   0, 100,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0,   0, 100,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0,   0, 100, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0,   0, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0, 100,   0,   0,   0, 0, 0, 0, 0, 100, 0, 0, 0, 0
data     0,   0, 100,   0,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0, 100,   0, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0, 100,   0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0, 100, 100,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0, 100, 100,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0, 100, 100, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0,   0, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0,   0,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0,   0,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0,   0, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0,   0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0, 100,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0, 100,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0, 100, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100,   0, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100,   0,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100,   0,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100,   0, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100,   0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100, 100,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100, 100,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100, 100, 100,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data     0, 100, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
data   100,   0,   0,   0,   0,   0, 0, 0, 0, 0, 0, 0, 0, 0, 0
data   100,   0,   0,   0,   0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
